,filename,label
0,..\datasets\prc_faces/image0.jpg,0
1,..\datasets\prc_faces/image1.jpg,0
2,..\datasets\prc_faces/image2.jpg,0
3,..\datasets\prc_faces/image3.jpg,0
4,..\datasets\prc_faces/image4.jpg,0
5,..\datasets\prc_faces/image5.jpg,0
6,..\datasets\prc_faces/image6.jpg,0
7,..\datasets\prc_faces/image7.jpg,0
8,..\datasets\prc_faces/image8.jpg,0
9,..\datasets\prc_faces/image9.jpg,0
10,..\datasets\prc_faces/image10.jpg,0
11,..\datasets\prc_faces/image11.jpg,0
12,..\datasets\prc_faces/image12.jpg,0
13,..\datasets\prc_faces/image13.jpg,0
14,..\datasets\prc_faces/image14.jpg,0
15,..\datasets\prc_faces/image15.jpg,0
16,..\datasets\prc_faces/image16.jpg,0
17,..\datasets\prc_faces/image17.jpg,0
18,..\datasets\prc_faces/image18.jpg,0
19,..\datasets\prc_faces/image19.jpg,0
20,..\datasets\prc_faces/image20.jpg,1
21,..\datasets\prc_faces/image21.jpg,1
22,..\datasets\prc_faces/image22.jpg,1
23,..\datasets\prc_faces/image23.jpg,1
24,..\datasets\prc_faces/image24.jpg,1
25,..\datasets\prc_faces/image25.jpg,1
26,..\datasets\prc_faces/image26.jpg,1
27,..\datasets\prc_faces/image27.jpg,1
28,..\datasets\prc_faces/image28.jpg,1
29,..\datasets\prc_faces/image29.jpg,1
30,..\datasets\prc_faces/image30.jpg,1
31,..\datasets\prc_faces/image31.jpg,1
32,..\datasets\prc_faces/image32.jpg,1
33,..\datasets\prc_faces/image33.jpg,1
34,..\datasets\prc_faces/image34.jpg,1
35,..\datasets\prc_faces/image35.jpg,1
36,..\datasets\prc_faces/image36.jpg,1
37,..\datasets\prc_faces/image37.jpg,1
38,..\datasets\prc_faces/image38.jpg,1
39,..\datasets\prc_faces/image39.jpg,1
